,resolution,count,mean,std,variance,min,25%,50% (median),75%,max,skewness,kurtosis
close,2,7606.0,191.50932789902708,246.77236024524575,60896.59778100934,1.12,22.6897,87.78765,206.942425,961.4937,1.5957849301905889,1.3751283459548977
EMA26,2,7606.0,189.38427763321533,244.30456605213146,59684.720993920266,1.2255510992156649,22.59813754666957,86.99552786617816,207.56629615805238,935.354799029832,1.5996666478844621,1.3875372545530045
close_EMA,2,7606.0,189.89695622356842,244.9133558594917,59982.55187835801,1.2201263473237325,22.560096938361305,87.32556151779163,207.45392980496763,941.3669689908212,1.598858999508899,1.3848065023659588
ATR14_x_MACD_hist,2,7606.0,-1.594116294286977,80.14894330590782,6423.853113053627,-1106.3632508825767,-0.6708540971819966,-0.00022081338950419999,0.5958581448746114,1204.7521762929748,0.5268584932897264,74.23539531237033
high_roll_std,2,7606.0,12.760237566890067,46.07615731739079,2123.0122731369447,0.0213971198258111,0.49077356123834603,2.287190217867618,8.013686990624313,543.2455521244168,7.431838939357121,62.49017403934066
close_mom5,2,7606.0,0.8154221535629766,9.801774549258008,96.07478431448202,-110.3369,-0.7009249999999962,0.09549999999999854,1.8015000000000043,124.736,0.547898503372241,24.754319078152474
close_mom20,2,7606.0,3.430729568761504,19.726893363807527,389.1503217870335,-164.0276,-0.8512750000000011,0.4548999999999985,5.6673999999999936,186.4003,1.0001514272399077,15.183717193960483
close_mom10,2,7606.0,1.7010618722061532,13.585098634632798,184.55490491270191,-113.3374,-0.8944999999999999,0.2143999999999977,3.0298000000000016,165.366,1.049896114450064,20.9509909212555
low_mom5,2,7606.0,0.7741076387062847,28.269542148455702,799.1670132833134,-775.6023,-0.9623750000000011,0.0816999999999996,2.0529499999999885,742.8336,0.12274229813148181,170.77428259627771
low_roll_std,2,7606.0,9.30064020854863,16.998152053459865,288.9371732325418,0.0222866587422604,0.5469278885693261,2.72477005237614,11.343468085164075,191.67886973884205,4.661770596359718,33.09686054321219
EMA12,2,7606.0,190.58642034223388,245.72055732824091,60378.592293701324,1.210760369047732,22.559500292210682,87.51245869765503,207.01686844279078,947.6688043862828,1.5976284822425286,1.3808058726525259
open_mom10,2,7606.0,1.7143111490928213,13.639362704946766,186.03221499709275,-109.0634,-0.8900000000000006,0.2258999999999993,3.049499999999998,164.24450000000002,1.131298639935241,21.230080739907844
low_EMA,2,7606.0,183.9627554860965,239.04820934887834,57144.04639290517,1.185719954133503,22.093012681494745,81.03488186374382,201.64873788575358,920.616569979992,1.6073656254536186,1.3906917469678834
open_roll_mean,2,7606.0,189.82554031488297,244.92108580319058,59986.33827101385,1.22662,22.45584,87.110815,206.87246125,948.41268,1.6016735945587013,1.4000184046986694
ATR_x_Stoch14,2,7606.0,617.8217351583488,1047.3246942259632,1096889.015135507,0.0,26.111801188305265,173.26421539202585,779.0641097734883,9882.83776808624,3.2636000251094077,13.79766920618653
open_mom20,2,7606.0,3.453133657638706,19.820861602806275,392.8665546776001,-164.4058,-0.8600000000000102,0.4599999999999999,5.720225000000006,181.63330000000008,1.036812851709945,15.186189367173146
target,2,7606.0,0.008792637391532986,14.17391834613453,200.899961282889,-836.3049,-0.375,0.016999999999999016,0.584699999999998,564.4668,-21.787190732889066,2010.0505636934913
